year,cents_per_kwh,sector_abbr,nerc_region_ID,nerc_region_abbr,nerc_region_desc,fuel_type,scenario
2050,22.441458,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2050,19.868912,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2050,12.837839,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2050,13.133130,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2050,16.708172,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2050,16.372149,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2050,22.338673,trans,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2050,23.314898,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2050,30.892693,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2050,24.436422,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2050,16.597284,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2050,11.213294,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2050,21.630356,res,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2050,22.710796,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2050,19.135368,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2050,18.226734,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2050,17.366648,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2050,19.564564,com,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2050,23.762638,res,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2050,22.582756,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2050,20.330242,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2050,33.798744,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2050,23.165022,trans,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2050,25.154917,trans,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2050,22.730589,trans,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2050,22.075142,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2050,23.839195,com,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2050,14.085787,com,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2050,26.783628,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2050,21.161453,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2050,21.989204,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2050,20.002575,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2050,38.120007,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2050,42.766159,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2050,25.665693,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2050,23.507803,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2050,49.819965,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2050,18.682953,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2050,23.565960,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2050,24.288418,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2050,25.222439,res,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2050,24.911259,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2050,24.139341,res,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2050,19.013275,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2050,21.568232,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2050,14.378671,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2050,13.105452,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2050,19.427954,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2050,20.796978,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2050,31.266994,res,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2050,35.632446,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2050,10.259678,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2050,25.375395,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2050,19.978619,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2050,20.633884,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2050,44.793831,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2050,40.637939,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2050,40.648548,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2050,22.691385,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2050,13.260585,ind,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2050,12.456318,ind,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2050,12.448355,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2050,21.845310,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2050,59.757290,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2050,22.997271,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2050,18.787207,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2050,34.876755,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2050,20.513973,com,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2050,13.271577,ind,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2050,11.668183,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2050,12.212300,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2049,44.700958,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2049,17.707178,com,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2049,16.166813,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2049,20.146879,com,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2049,17.214088,com,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2049,15.682636,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2049,7.702819,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2049,10.348480,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2049,11.143393,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2049,13.281286,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2049,12.562946,ind,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2049,9.723665,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2049,15.059732,ind,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2049,16.027079,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2049,24.028210,res,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2049,30.124146,res,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2049,34.294537,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2049,18.169584,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2049,16.004868,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2049,27.303610,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2049,18.756084,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2049,10.321283,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2049,16.811970,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2049,15.034225,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2049,32.334705,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2049,15.552485,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2049,22.426643,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2049,18.379684,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2049,20.407097,trans,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2049,22.161589,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2049,19.738129,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2049,12.656487,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2049,12.916087,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2049,16.438122,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2049,16.175974,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2049,22.190975,trans,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2049,23.077078,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2049,30.083755,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2049,23.848648,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2049,16.031252,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2049,11.073149,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2049,21.327528,res,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2049,22.261242,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2049,18.899776,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2049,17.987782,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2049,17.131853,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2049,19.289869,com,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2049,23.447163,res,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2049,22.241947,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2049,20.477118,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2049,33.362549,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2049,22.753040,trans,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2049,24.844839,trans,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2049,22.516424,trans,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2049,21.837051,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2049,23.575127,com,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2049,13.993901,com,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2049,26.434477,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2049,20.915808,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2049,21.658539,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2049,19.863121,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2049,37.683540,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2049,41.681435,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2049,22.770710,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2049,48.621067,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2049,18.062813,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2049,23.211111,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2049,23.919621,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2049,24.834503,res,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2049,24.527185,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2049,23.909506,res,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2049,25.034534,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2049,18.761116,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2049,21.209854,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2049,14.080659,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2049,12.846147,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2049,19.108898,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2049,20.351858,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2049,30.820452,res,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2049,35.068439,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2049,9.935812,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2049,24.954775,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2049,19.619759,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2049,20.432312,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2049,44.046993,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2049,39.837879,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2049,40.195549,com,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2049,22.342722,ind,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2049,12.996774,ind,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2049,12.275430,ind,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2049,12.263118,ind,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2049,21.502499,ind,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2049,58.863861,res,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2049,22.683117,trans,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2049,18.592922,trans,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2049,34.241821,com,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2049,20.118835,com,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2049,13.078159,ind,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2049,11.507901,ind,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2049,12.263518,ind,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2048,44.433788,res,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2048,17.498924,com,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2048,15.974462,com,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2048,19.653223,com,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2048,16.969854,com,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2048,15.323474,com,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2048,7.583465,ind,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2048,10.245811,ind,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2048,10.884459,ind,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2048,13.074201,ind,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2048,12.350402,ind,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2048,9.210863,ind,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2048,14.932718,ind,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2048,16.120504,ind,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2048,23.438368,res,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2048,29.401386,res,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2048,17.712755,com,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2048,15.725683,com,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2048,26.814095,com,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2048,18.409060,trans,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2048,10.018950,ind,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2048,16.398520,com,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2048,14.728025,com,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2048,31.775295,com,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2048,15.374079,com,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2048,22.219856,trans,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2048,18.069965,trans,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2048,20.086325,trans,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2048,21.781427,trans,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2048,18.990965,trans,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2048,12.503304,ind,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2048,12.678878,ind,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2048,16.172543,com,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2048,15.962949,com,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2048,21.823374,trans,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2048,23.094204,trans,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2048,29.238775,res,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2048,23.286743,res,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2048,15.737870,com,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2048,10.926510,ind,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2048,21.010981,res,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2048,21.775066,trans,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2048,18.564907,com,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2048,17.785213,com,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2048,16.776920,com,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2048,18.956583,com,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2048,23.131241,res,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2048,21.943863,res,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2048,19.969959,res,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2048,33.218067,trans,5-7,ISNE,Northeast Power Coordinating Council / New England,electricity,AEO2023 Reference case
2048,22.314754,trans,5-6,MISS,Midcontinent / South,electricity,AEO2023 Reference case
2048,24.341921,trans,5-5,MISE,Midcontinent / East,electricity,AEO2023 Reference case
2048,22.306627,trans,5-3,MISW,Midcontinent / West,electricity,AEO2023 Reference case
2048,21.620661,trans,5-2,FRCC,Florida Reliability Coordinating Council,electricity,AEO2023 Reference case
2048,23.385653,com,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2048,13.383813,com,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2048,26.382338,com,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2048,20.657949,trans,5-4,MISC,Midcontinent / Central,electricity,AEO2023 Reference case
2048,21.304428,res,5-17,SPPS,Southwest Power Pool / South,electricity,AEO2023 Reference case
2048,19.523146,trans,5-1,TRE,Texas Reliability Entity,electricity,AEO2023 Reference case
2048,37.637383,trans,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2048,40.608425,res,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
2048,22.130997,res,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2048,47.408520,res,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2048,17.706785,res,5-16,SRCE,SERC Reliability Corporation / Central,electricity,AEO2023 Reference case
2048,22.902876,res,5-15,SRSE,SERC Reliability Corporation / Southeastern,electricity,AEO2023 Reference case
2048,23.451710,res,5-12,PJMC,PJM / Commonwealth Edison,electricity,AEO2023 Reference case
2048,24.376898,res,5-11,PJMW,PJM / West,electricity,AEO2023 Reference case
2048,24.017061,res,5-14,SRCA,SERC Reliability Corporation / East,electricity,AEO2023 Reference case
2048,22.979889,res,5-13,PJMD,PJM / Dominion,electricity,AEO2023 Reference case
2048,24.369049,res,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2048,18.523638,res,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2048,20.844711,res,5-18,SPPC,Southwest Power Pool / Central,electricity,AEO2023 Reference case
2048,13.695836,ind,5-25,BASN,Western Electricity Coordinating Council / Basin,electricity,AEO2023 Reference case
2048,12.622986,ind,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2048,18.821819,trans,5-24,RMRG,Western Electricity Coordinating Council / Rockies,electricity,AEO2023 Reference case
2048,19.871269,trans,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2048,30.332598,res,5-10,PJME,PJM / East,electricity,AEO2023 Reference case
2048,34.809326,res,5-9,NYUP,Northeast Power Coordinating Council / Upstate New York,electricity,AEO2023 Reference case
2048,34.009247,ind,5-8,NYCW,Northeast Power Coordinating Council / New York City and Long Island,electricity,AEO2023 Reference case
2048,9.704167,ind,5-23,NWPP,Western Electricity Coordinating Council / Northwest Power Pool Area,electricity,AEO2023 Reference case
2048,24.571547,ind,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2048,19.233709,trans,5-20,SRSG,Western Electricity Coordinating Council / Southwest,electricity,AEO2023 Reference case
2048,20.250818,trans,5-19,SPPN,Southwest Power Pool / North,electricity,AEO2023 Reference case
2048,43.625240,trans,5-22,CASO,Western Electricity Coordinating Council / California South,electricity,AEO2023 Reference case
2048,39.500416,trans,5-21,CANO,Western Electricity Coordinating Council / California North,electricity,AEO2023 Reference case
